code,name,industry,area,pe,totals,outstanding,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket
600807,天业股份,区域地产,山东,114.07,30788.75,54206.51,366270.94,305055.06,6585.22,31048.21,0.57,0.06,1.09,7.35,19940103
002344,海宁皮城,商品城,浙江,15.95,109970.96,112000,866461.88,389230.75,39383.87,44090.69,0.39,0.706,3.96,3.79,20100126
600668,尖峰集团,水泥,浙江,13.18,34385.21,34408.37,338574.97,70473.4,109358.65,53441.07,1.55,0.716,5.62,2.24,19930728
600892,宝诚股份,综合类,深圳,6430.44,6282.31,6312.5,15672.13,5447.35,1170,14197.84,2.25,0.003,0.1,226.51,19960315
000022,深赤湾Ａ,港口,深圳,23.88,46486.73,64476.37,733578.88,111960.7,335688.72,16653.35,0.26,0.569,6.31,2.87,19930505
600868,梅雁吉祥,水力发电,广东,363.84,189814.88,189814.88,285938.84,11340.8,197710.16,41110.46,0.22,0.007,1.16,2.97,19940912
000917,电广传媒,影视音像,湖南,53.3,106191.22,141755.64,1472639.63,462954.75,546510.69,608403.56,4.29,0.229,6.9,2.36,19990325
600006,东风汽车,汽车整车,湖北,44.57,200000,200000,2020118.38,1369189.75,313802.38,63859.36,0.32,0.093,3.07,1.8,19990727
601678,滨化股份,化工原料,山东,14.93,66000,66000,674181.06,171823.72,343060.47,180287.5,2.73,0.478,6.5,1.47,20100223
600217,秦岭水泥,水泥,陕西,0,66080,66080,208376.52,26051.59,152637.52,28504.2,0.43,-0.285,-0.22,-36.59,19991216
601238,广汽集团,汽车整车,广东,17.01,60431.64,643502,6079782,2727199.25,691951.88,890001.38,1.38,0.353,5.34,1.5,20120329
000762,西藏矿业,小金属,西藏,0,47597.48,47597.48,303309.59,209623.19,41265.01,117544.97,2.47,-0.027,3.57,3.65,19970708
600361,华联综超,超市连锁,北京,26.08,66580.78,66580.78,1170917.13,880702.19,67246.05,167671.31,2.52,0.171,4.66,1.27,20011129
002250,联化科技,化工原料,浙江,28.68,55226.3,83521.84,536988.5,197420.98,179011.95,57878.82,0.69,0.46,3.9,4.32,20080619
000096,广聚能源,石油贸易,深圳,36.43,51084.8,52800,206451.19,98090.57,7467.75,36017.12,0.68,0.143,3.6,1.93,20000724
002326,永太科技,化工原料,浙江,97.37,14475.37,28505.09,212614.22,80042.03,78080.78,51389.68,1.8,0.165,4.42,4.84,20091222
600085,同仁堂,中成药,北京,38.83,131123.06,131123.06,1279182.5,1051286.75,112506.82,108560.61,0.83,0.442,4.07,5.62,19970625
000878,云南铜业,铜,云南,144.99,141639.2,141639.88,2544910.75,1305447.13,735866.06,439837.31,3.11,0.066,3.93,3.22,19980602
002039,黔源电力,水力发电,贵州,10.55,30537.52,30539.86,1855922.75,136682.19,1293433.13,114499.35,3.75,0.921,6.22,2.09,20050303
002187,广百股份,百货,广东,18.61,33572.48,34242.26,444911.44,272361.75,108362.26,92758.11,2.71,0.48,6.75,1.77,20071122
600651,飞乐音响,电器仪表,上海,214.72,73906.53,98522,257122.3,129145.02,47842.4,1158.12,0.01,0.027,1.62,4.82,19901219
600861,北京城乡,百货,北京,33.94,31680.49,31680.49,427393.19,304147.13,74392.56,86917.93,2.74,0.201,7.01,1.3,19940520
600258,首旅酒店,酒店餐饮,北京,30.48,23140,23140,226811.91,62332.07,65181.43,19103.48,0.83,0.39,4.87,3.25,20000601
600622,嘉宝集团,综合类,上海,10.2,51430.37,51430.37,866388.88,780175.38,2544.91,71772.63,1.4,0.561,5.6,1.36,19921203
000333,美的集团,家用电器,广东,10.41,223971.95,421580.84,11582287,8317005.5,1959097.63,1300536.75,3.08,2.124,9.03,3.26,19931112
600256,广汇能源,综合类,新疆,20.67,304605.28,522142.47,3703750.75,684580.69,1156010.38,81814.28,0.16,0.297,2.08,3.95,20000526
600898,三联商社,电器连锁,山东,76.44,25252.38,25252.38,68130.99,49981.57,12446.67,4507.93,0.18,0.079,1.33,6.03,19960418
600152,维科精华,纺织,浙江,0,29349.41,29349.41,198119.06,72860.8,58921.68,15665.36,0.53,-0.28,2.42,2.66,19980609
601928,凤凰传媒,出版业,江苏,28.85,70878.35,254490,1652838.13,1006411.63,280263.03,281664.34,1.11,0.289,3.86,2.88,20111130
600082,海泰发展,园区开发,天津,55.55,62998.89,64611.57,321152.34,307348.84,4237.23,41259.05,0.64,0.085,2.72,2.31,19970620
002691,石中装备,专用机械,河北,79.33,6596.93,20000,90868.31,79146.75,7463.72,44227.85,2.21,0.13,4.06,3.38,20120731
000777,中核科技,机械基件,江苏,160.4,38335.1,38341.76,196426.5,123937.32,42677.26,24948.74,0.65,0.136,2.75,10.61,19970710
000682,东方电子,电气设备,山东,159.17,97800.45,97816.32,286122.53,199281.98,38337.8,34722.18,0.35,0.021,1.47,3.06,19970121
600007,中国国贸,园区开发,北京,24.05,100728.25,100728.25,979240.19,117032.82,125046.92,187251.86,1.86,0.426,5.08,2.69,19990312
600819,耀皮玻璃,玻璃,上海,145.93,67247.27,93491.6,774504.88,306023.56,352587.47,111107.21,1.19,0.038,3.38,2.19,19940128
600785,新华百货,百货,宁夏,9.99,20743.13,22563.13,388632.66,193012.13,137709.86,22283.3,0.99,1.07,7.67,1.82,19970108
000936,华西股份,化纤,江苏,107.8,74768.59,74801.28,293200.59,141552.13,43547.37,4886,0.07,0.039,2.44,2.32,19990810
000530,大冷股份,机械基件,辽宁,31.26,21579.34,35001.5,308385.94,138170.02,39950.76,58226.31,1.66,0.275,5.57,2.06,19931208
000931,中 关 村,区域地产,北京,0,50651.39,67484.7,431123.31,357278.41,49711.37,97071.07,1.44,-0.044,0.88,9.57,19990712
601388,怡球资源,铝,江苏,126.26,22254.05,53300,355564.91,284676.09,34366.71,111052.67,2.08,0.06,4.19,2.07,20120423
002662,京威股份,汽车配件,北京,26.11,14998.71,75000,332332.75,227236.09,72708.86,111554,1.49,0.361,4.75,2.65,20120309
000816,江淮动力,机械基件,江苏,153.32,108877.75,141880.31,714033.19,360359,71203,124927.47,0.88,0.03,2.33,2.61,19970818
600851,海欣股份,纺织,上海,57.4,73820.6,120705.67,479614,123062.72,41528.85,165466.19,1.37,0.102,2.77,2.81,19940404
000807,云铝股份,铝,云南,0,153907.34,153917.3,2366535.75,588569.75,1163956.38,182884.19,1.19,-0.189,2.34,2.34,19980408
002266,浙富控股,电气设备,浙江,136.26,101760.03,152209.2,517873.69,213532.92,52195.6,60810.85,0.4,0.046,1.88,4.44,20080806
600289,亿阳信通,软件服务,黑龙江,1115.17,56737.87,56737.87,279347,190642.61,39268.53,40592.42,0.72,0.007,3.27,3.08,20000720
002136,安 纳 达,化工原料,安徽,0,21328.78,21502,102310.81,31258.09,62913.53,35026.01,1.63,-0.04,2.71,3.44,20070530
600703,三安光电,半导体,湖北,27.89,216602.06,239308.48,1801078.75,888833.81,588587.31,536598.88,2.24,0.439,4.54,3.59,19960528
002438,江苏神通,机械基件,江苏,87.2,12716.91,20800,121708.35,90966.99,16772.59,40725.96,1.96,0.197,4.45,5.15,20100623
000533,万 家 乐,家用电器,广东,28.7,68487.71,69081.6,373719.16,278060.53,15069.37,5828.1,0.08,0.127,1.81,2.68,19940103
000410,沈阳机床,机床制造,辽宁,442.55,73877.59,76547.09,1958537.63,1614433.88,194801.72,124626.11,1.63,0.022,3.52,3.69,19960718
002169,智光电气,电气设备,广东,95.15,24588.78,26647.24,154014.06,88819.03,30925.9,16056.42,0.6,0.083,2.16,4.88,20070919
600060,海信电器,家用电器,山东,12.55,130848.13,130848.13,2003178,1748776.25,144485.69,225874.34,1.73,0.703,7.9,1.49,19970422
002596,海南瑞泽,其他建材,海南,121.33,16256.37,25476.03,164504.55,98885.96,32562.33,39868.05,1.56,0.064,4.23,2.44,20110707
000999,华润三九,中成药,深圳,21.09,97774.22,97890,1051236.88,527073.56,245063.27,114894.5,1.17,0.806,6.83,3.32,20000309
000759,中百集团,超市连锁,湖北,45.12,68057.63,68102.14,928057.31,408844.53,351965.19,107743.86,1.58,0.143,4.31,2,19970519
000159,国际实业,石油贸易,新疆,54.18,48113.92,48113.92,284879.88,186162.27,24299,39081.15,0.81,0.135,4.43,2.2,20000926
600567,山鹰纸业,造纸,安徽,43.77,217622.31,376693.97,1853042,688871.06,685657.31,311981.41,0.83,0.046,1.6,1.68,20011218
000886,海南高速,路桥,海南,49.27,96284.88,98882.82,324264.03,217630.63,15232.05,94770.6,0.96,0.069,2.79,1.62,19980123
000488,晨鸣纸业,造纸,山东,25.79,110503.72,193640.55,5116115.5,1775072.38,2405020.25,614910.94,3.18,0.176,7.1,0.85,20001120
002202,金风科技,电气设备,新疆,23.12,213853.45,269458.81,4272081,2723220,769750.25,794229.88,2.95,0.443,5.27,2.59,20071226
600456,宝钛股份,小金属,陕西,3523.43,43026.57,43026.57,668682.44,337404.91,134634.63,237071.52,5.51,0.004,8.38,1.96,20020412
600827,百联股份,超市连锁,上海,22.71,154277.75,172249.56,4056486.75,1756233.25,1157004.13,505144.81,2.93,0.511,7.8,1.98,19940204
000651,格力电器,家用电器,广东,9.19,298621.16,300786.53,15950387,12636492,1446251.75,315139.78,1.05,3.267,13.24,3.02,19961118
600806,昆明机床,机床制造,云南,0,39018.62,53108.1,291998.97,184610.94,48970.2,1976.5,0.04,-0.084,2.4,2.87,19940103
000935,四川双马,水泥,四川,119.28,18890.02,61586.19,469357.94,101011.1,325361.5,47514,0.77,0.042,3.31,2.03,19990824
600187,国中水务,水务,黑龙江,95.12,145562.42,145562.42,371908.47,134889.06,58557.21,133762.05,0.92,0.052,1.78,3.7,19981111
000620,新华联,区域地产,北京,33.43,159797.06,159797.06,2178730.5,1900192.38,43042.55,12064,0.08,0.141,2.08,3.02,19961029
600497,驰宏锌锗,铅锌,云南,88.01,166756.09,166756.09,3147561,351615.75,508784.59,398701.91,2.39,0.092,4.33,2.48,20040420
600157,永泰能源,煤炭开采,山西,28.21,301300.28,353511.91,4926244,1143348.13,612868.63,471205.41,1.33,0.111,2.83,1.48,19980513
600859,王府井,百货,北京,14.34,46276.8,46276.8,1321824.88,646365,224944.41,320499.5,6.93,1.052,14.15,1.42,19940506
002628,成都路桥,建筑施工,四川,25.86,65581.46,73741.63,636672.31,412272.28,8868.6,83869.86,1.14,0.15,3.53,1.46,20111103
000021,深科技,电脑设备,深圳,67.26,146981.44,147125.94,1475033.13,1193221.5,136039.55,71936.43,0.49,0.093,3.37,2.48,19940202
000409,山东地矿,普钢,山东,218.86,29512,47270.92,258949.05,48778.96,50508.51,46365.14,0.98,0.032,2.28,4.14,19960627
600515,海岛建设,百货,海南,187.92,29556,42277.41,351408.25,143229.63,142344.84,59781.6,1.41,0.031,1.9,4.1,20020806
000902,新洋丰,农药化肥,湖北,15.87,25800,60179.39,470818.31,249438.92,183773.44,1403.03,0.02,0.715,4.27,3.55,19990408
600197,伊力特,白酒,新疆,13.99,44100,44100,213200.38,166628,30785.55,20361.47,0.46,0.616,3.73,3.08,19990916
000818,方大化工,化工原料,辽宁,48.67,68000,68000,285273.13,72233.24,135536.06,124635.92,1.83,0.062,2.85,1.41,19971017
600844,丹化科技,化工原料,上海,618.56,58482.69,77862.06,338767.78,51357.9,256926.27,79809.92,1.03,0.008,1.08,6.42,19940311
600382,广东明珠,商贸代理,广东,4.32,34174.66,34174.66,263561.22,86628.97,3587.12,9316.7,0.27,2.422,7.25,1.92,20010118
600362,江西铜业,铜,江西,18.35,207524.73,346272.94,9359496,6432619.5,1728655.38,1171360.38,3.38,0.671,13.08,1.26,20020111
000736,中房地产,全国地产,重庆,21.4,12824.53,29719.39,590333,576188.75,1214.45,50677.6,1.71,0.323,5.74,1.61,19970425
002679,福建金森,林业,福建,129.05,3468,13868,137681.55,121425.3,3187.01,34162.59,2.46,0.11,4.81,3.95,20120605
600545,新疆城建,建筑施工,新疆,93.69,67578.57,67578.57,953280.81,782700.81,47625.73,56204.73,0.83,0.086,3.05,3.51,20031203
600111,包钢稀土,小金属,内蒙,109.67,147946.98,242204.41,1730954.38,1204668.13,215144.88,15321.8,0.06,0.164,3.32,7.21,19970924
601633,长城汽车,汽车整车,河北,16.1,200924.3,304242.31,5430554,3010274.75,1588842.75,445387.19,1.46,1.836,10.21,3.86,20110928
000731,四川美丰,农药化肥,四川,0,59134.76,59148.42,459558.31,178222.02,237244.5,64085.7,1.08,-0.368,4.54,1.93,19970617
002337,赛象科技,化工机械,天津,149.73,18436.5,19820,184448.16,154071.86,25527.1,83258.18,4.2,0.176,6.5,5.41,20100115
000955,欣龙控股,纺织,海南,0,49939.5,53839.5,98979.93,40401.5,29097.05,44989.65,0.84,-0.017,1.23,3.99,19991209
002285,世联行,房产服务,深圳,38.94,76352.17,76377.6,329820.78,262280.69,21396.93,35382.28,0.46,0.286,2.42,6.14,20090828
600199,金种子酒,白酒,安徽,76.69,55577.5,55577.5,337215.97,251378.92,22527.55,70080.28,1.26,0.101,3.93,2.63,19980812
600573,惠泉啤酒,啤酒,福建,42.19,25000,25000,124373.36,60847.38,53717.71,50606.55,2.02,0.165,4.38,2.12,20030226
600150,中国船舶,船舶,上海,252.37,137811.77,137811.77,5454199.5,3444464,1442600.88,447893.34,3.25,0.101,12.68,2.67,19980520
600252,中恒集团,中成药,广西,18.94,109174.75,115836.9,609673.94,291229.03,80985,81888.8,0.71,0.636,3.73,4.31,20001130
002428,云南锗业,小金属,云南,63.08,62002.58,65312,204939.77,67591.96,62612.36,32357.38,0.5,0.162,2.34,5.8,20100608
000792,盐湖股份,农药化肥,青海,39.45,107353.5,159050.92,6128521.5,1149557.63,1172530,591510.69,3.72,0.41,10.71,2.01,19970904
000672,上峰水泥,水泥,甘肃,15.38,21069.01,81361.97,313232.84,83822.34,180984.67,-48176.78,-0.59,0.371,2.05,3.71,19961218
601369,陕鼓动力,机械基件,陕西,33.9,163877.02,163877.02,1430814.38,1191888.63,154516.42,172507.73,1.05,0.18,3.54,2.29,20100428
000550,江铃汽车,汽车整车,江西,15.28,51739.21,86321.39,1710958.25,1055567.75,428951.75,83824.4,0.97,1.774,11.61,3.11,19931201
600895,张江高科,园区开发,上海,104.12,154868.95,154868.95,1771040.38,795491.06,23476.17,301026.09,1.94,0.094,4.41,2.95,19960422
000718,苏宁环球,区域地产,吉林,252.63,146984.73,204319.25,2347957,2266869,39771.59,0,0,0.018,2.03,2.93,19970408
600791,京能置业,全国地产,北京,30.28,45231.37,45288,664934.63,627021.13,1702.1,14882.2,0.33,0.15,3.13,1.94,19970130
600586,金晶科技,玻璃,山东,252.93,96710.93,142270.73,909495.88,262156.5,428623.75,187320.5,1.32,0.011,2.91,1.25,20020815
000666,经纬纺机,纺织机械,北京,30.5,29345.88,70413,2058156,1588623.88,179574.17,193307.19,2.75,0.451,7.62,2.4,19961210
002122,天马股份,机械基件,浙江,232.12,105146.97,118800,759446.63,480941.41,207634.75,102840.2,0.87,0.022,3.98,1.69,20070328
600202,哈空调,电气设备,黑龙江,365.06,38334.07,38334.07,256127.22,177442.69,53625.91,7666.2,0.2,0.014,2.19,3.13,19990603
601886,江河创建,装修装饰,北京,24.68,94128.52,115405,1884615.25,1648628,87130.18,221847.17,1.92,0.237,4.58,1.7,20110818
000501,鄂武商Ａ,百货,湖北,11.95,50718.42,50724.85,1304484.63,397326.88,558336.88,53493.28,1.05,0.956,6.67,2.28,19921120
002378,章源钨业,小金属,江西,119.3,42821.35,46208.37,309666.22,144638.63,106145.47,47468.32,1.03,0.13,3.42,6.06,20100331
600660,福耀玻璃,汽车配件,福建,11.83,200298.64,200298.64,1646219.75,648629.06,611943.25,20982.7,0.1,0.787,4.15,2.99,19930610
000868,安凯客车,汽车整车,安徽,154.11,69556.15,69556.56,486076.44,351973.41,67543.25,38508.64,0.55,0.027,1.77,3.09,19970725
600225,天津松江,区域地产,天津,0,61842.3,62640.17,1248896,1108503.75,18084.74,-16301.67,-0.26,-0.551,0.93,7.13,20000127
000957,中通客车,汽车整车,山东,9.16,23847.91,23850.49,424001.41,299989.88,37955.53,13797.1,0.58,1.164,4.45,3.2,20000113
601607,上海医药,医药商业,上海,16.91,192293.5,268891.06,6471709,4937911.5,413503.72,1414396.13,5.26,0.711,10.08,1.59,19940324
601727,上海电气,电气设备,上海,47.74,985071.44,1282362.63,13706606,10887843,1263243.13,471104.69,0.37,0.139,2.59,3.43,20081205
600317,营口港,港口,辽宁,46.28,329271.5,647298.31,1581871.88,192224.22,1175975.63,155388.09,0.24,0.073,1.46,3.08,20020131
000830,鲁西化工,农药化肥,山东,17.78,146398.02,146486.06,1939423.63,334639.75,1103818.38,218398.55,1.49,0.206,4.03,1.21,19980807
000419,通程控股,百货,湖南,29.32,54329,54358.26,349239.22,170983.44,115793.65,48366.57,0.89,0.162,3.32,1.9,19960816
601677,明泰铝业,铝,河南,35.79,25926.91,41775.6,462501.56,313610.28,101180.21,137881,3.3,0.243,6.46,1.8,20110919
600403,大有能源,煤炭开采,河南,81.77,239081.23,239081.23,1632623.75,624841.56,491130.09,32854.75,0.14,0.053,4.29,1.35,20031009
600278,东方创业,商贸代理,上海,47.86,52224.17,52224.17,609872.75,409512.31,91687.68,113430.9,2.17,0.183,5.16,2.26,20000712
600183,生益科技,元器件,广东,18.29,142301.81,142301.81,858834.19,526801.31,271305.19,106814.13,0.75,0.295,3.01,2.39,19981028
000088,盐 田 港,港口,深圳,36.98,194212.78,194220,612490.69,96847.71,16614.21,71086.15,0.37,0.178,2.59,3.38,19970728
600084,中葡股份,红黄药酒,新疆,0,80991.92,112372.67,285503.69,217162.72,32992.87,155101.84,1.38,-0.106,1.03,5.21,19970711
000786,北新建材,其他建材,北京,16.81,57509.3,70699.07,1324883.75,517736.41,567517.44,247790,3.5,1.24,9.64,2.34,19970606
600565,迪马股份,全国地产,重庆,52.68,72000,234586.2,2189540.5,2146860.25,13064.46,233394.92,0.99,0.08,2.31,2.04,20020723
000920,南方汇通,运输设备,贵州,36.67,42200,42200,247167.67,129538.05,54818.96,38580.93,0.91,0.315,2.61,5.91,19990616
600741,华域汽车,汽车配件,上海,9.41,258320.02,258320.02,5894260.5,3607582.5,645660.31,638781.5,2.47,1.341,8.09,2.08,19960826
601100,恒立油缸,工程机械,江苏,77.1,24727.5,63000,390713.13,186539.77,124746.17,208606.77,3.31,0.119,5.44,2.25,20111028
600744,华银电力,火力发电,湖南,0,47438.44,71164.79,1648311.13,376303.66,839997.13,180110.52,2.53,-0.299,1.8,2.46,19960905
600836,界龙实业,广告包装,上海,861.92,31356.33,31356.33,367272.84,292229.44,50312.03,0,0,0.015,1.3,13.12,19940224
000979,中弘股份,区域地产,安徽,23.95,192073.3,288144.25,1570876.88,1352482.75,43441.48,0,0,0.126,1.42,2.83,20000616
600064,南京高科,园区开发,江苏,20.77,51621.87,51621.87,1693374.38,1002736.88,14543.26,285488.97,5.53,0.574,10.58,1.5,19970506
603993,洛阳钼业,小金属,河南,23.15,196842.09,507617.06,2228240.5,871338.63,517856.44,810297.69,1.6,0.289,2.58,3.45,20121009
601789,宁波建工,建筑施工,浙江,22.37,43807.98,48804,996601,881605.13,54184.51,100874.81,2.07,0.281,4.37,1.92,20110816
600900,长江电力,水力发电,北京,13.34,974594.13,1650000,15021322,983688.81,12504064,3063842.5,1.86,0.573,5.02,2.03,20031118
002097,山河智能,工程机械,湖南,310.2,32744.49,50355,665182.38,479453.56,107085.42,122029.55,2.42,0.023,4.81,1.96,20061222
600971,恒源煤电,煤炭开采,安徽,140.3,100000.4,100000.4,1444327.13,470198.56,563140.81,210366.92,2.1,0.042,7.16,1.1,20040817
000531,穗恒运Ａ,火力发电,广东,11.75,68508.13,68508.28,807734.38,285234.97,311399.84,89952.52,1.31,0.764,4.61,2.6,19940106
000720,新能泰山,火力发电,山东,47.54,86345.92,86346,545542.13,98923.56,373747.38,29602.63,0.34,0.065,0.97,4.25,19970509
600004,白云机场,机场,广东,12.19,115000,115000,1052400.5,346802.38,670131.63,321826.44,2.8,0.648,7,1.5,20030428
600821,津劝业,百货,天津,218.47,41626.82,41626.82,181211.91,24902.14,75803.52,17586.24,0.42,0.019,1.43,3.85,19940128
000628,高新发展,园区开发,四川,0,18774.72,21948,385253.94,331741.91,14530,33047.35,1.51,-0.054,0.88,9.73,19961118
600066,宇通客车,汽车整车,河南,23.25,124421.64,147733.2,1837442.38,1388264.38,284512.41,225942.59,1.53,0.763,7.27,3.25,19970508
600549,厦门钨业,小金属,福建,89.05,68198,83198,1711580.25,931294,451138.81,77963.31,0.94,0.255,6.22,4.87,20021107
600141,兴发集团,化工原料,湖北,11.67,40687.71,53073.42,1967313.75,471303.41,826305.69,307794.59,5.8,0.901,9.63,1.46,19990616
600538,国发股份,农药化肥,广西,0,27921.59,46440.12,101000,60976.53,32458.33,58689.13,1.26,-0.06,1.52,4.5,20030114
000404,华意压缩,专用机械,江西,19.48,49550.89,55962.39,687654.31,516335.09,103533.15,110347.86,1.97,0.288,3.69,2.02,19960619
000899,赣能股份,火力发电,江西,11.76,55518.16,64667.78,623283.5,106496.86,406941.25,62333.31,0.96,0.436,3.1,2.21,19971126
600039,四川路桥,建筑施工,四川,18.16,202113.27,301973.28,4888857.5,2523051.5,267543.19,245896.88,0.81,0.204,2.34,2.11,20030325
600322,天房发展,区域地产,天津,52.51,110570,110570,1913422.25,1812166,13162.59,220524.2,1.99,0.059,4.06,1.03,20010910
600377,宁沪高速,路桥,江苏,12.15,379798.13,503774.75,2722998.25,544204.75,107953.17,756510.06,1.5,0.411,3.92,1.7,20010116
002051,中工国际,建筑施工,北京,20.4,76414.59,77373.88,1897394.38,1602822.5,123876.38,182434.73,2.36,0.92,6.78,3.66,20060619
600461,洪城水业,水务,江西,23.15,33000,33000,502634.19,81918.38,95099.3,117392.67,3.56,0.345,5.52,1.93,20040601
